Date,b30,b30ret,b1,b1ret,bond10,bond10pct,bond10std,bond5,bond5pct,bond5std,bond3,bond3pct,bond3std,commoditypct,commoditylog_std,VIXpct,VIXstd,log_VIX,log_return_VIX,log_commodity,log_return_commodity,yield_diff,SP500pct
5/7/1995,7.022,-0.043,0,0,6.669,-0.0027,0.17273242,6.45,0.002,0.203824979,5.866,0.0237,0.068711959,-0.0109,0.532495516,-0.018242123,0.648756075,2.471483629,-0.078742486,5.195385566,-0.020992087,0.803,0.01
4/30/1995,7.338,0,0,0,6.687,-0.0522,0.11824687,6.437,-0.0637,0.138606918,5.73,-0.0232,0.058105651,-0.0066,0.519096737,0.026382979,0.674527818,2.489894191,0.018410562,5.206373116,0.01098755,0.957,0.011
4/23/1995,7.336,-0.001,0,0,7.055,0.0074,0.142031335,6.875,0.0158,0.172075694,5.866,0.0154,0.057967807,-0.0036,0.471981786,-0.009274874,0.769878057,2.463853241,-0.026040951,5.212948458,0.006575343,1.189,0.012
4/16/1995,7.341,-0.007,0,0,7.003,-0.0026,0.182096464,6.768,-0.0056,0.217030976,5.777,0.0045,0.05376585,0.0213,0.351696013,0.033101045,0.77083,2.473171394,0.009318153,5.216576259,0.003627801,1.226,-0.002
4/9/1995,7.389,-0.006,0,0,7.021,-0.0118,0.181204642,6.806,-0.0179,0.21423777,5.751,-0.0142,0.035658254,-0.0099,0.317908559,-0.106614786,0.795029699,2.440606391,-0.032565003,5.195521892,-0.021054367,1.27,0.006
4/2/1995,7.433,0.01,0,0,7.105,-0.0129,0.194401189,6.93,-0.0179,0.231688872,5.834,-0.0036,0.033477024,0.018,0.152206145,-0.038893044,0.834575741,2.553343811,0.11273742,5.205520925,0.009999033,1.271,0.011
3/26/1995,7.361,-0.001,0,0,7.198,0.0161,0.235430669,7.056,0.0199,0.284881047,5.855,0.0036,0.031804262,0.0063,0.161354948,0.194816801,0.757528877,2.593013391,0.03966958,5.18771927,-0.017801655,1.343,-0.001
3/19/1995,7.369,-0.012,0,0,7.084,-0.0032,0.22055939,6.918,-0.0056,0.269943698,5.834,-0.0124,0.067075745,0.0089,0.234779454,-0.051694915,0.499600952,2.415020522,-0.177992869,5.181436861,-0.006282409,1.25,0.011
3/12/1995,7.461,-0.011,0,0,7.107,-0.0159,0.214457559,6.957,-0.015,0.272176903,5.907,-0.0054,0.06610337,0.0118,0.234400854,-0.046849758,0.506627191,2.468099531,0.053079009,5.172591432,-0.008845429,1.2,0.012
3/5/1995,7.545,0.003,0,0,7.222,-0.0163,0.200583178,7.063,-0.016,0.259132849,5.939,0.0071,0.09613301,-0.0129,0.279880098,0.081222707,0.72387921,2.516082267,0.047982736,5.160878349,-0.011713083,1.283,0.009
2/26/1995,7.524,-0.008,0,0,7.342,0.0041,0.191707416,7.178,0.0039,0.24720356,5.897,0.0019,0.124003987,-0.008,0.302172348,0.056273063,0.853495427,2.43798973,-0.078092537,5.173858409,0.01298006,1.445,-0.006
2/19/1995,7.585,-0.012,0,0,7.312,-0.015,0.155385006,7.15,-0.0232,0.194211225,5.886,0.0055,0.128518092,0.0033,0.33990308,-0.074295474,0.849028203,2.383242996,-0.054746734,5.181926798,0.00806839,1.426,0.013
2/12/1995,7.673,0.006,0,0,7.423,-0.025,0.123039109,7.32,-0.0294,0.15520456,5.854,-0.0098,0.126610909,0.0038,0.339794668,0.038120567,0.84172376,2.460443178,0.077200182,5.178583492,-0.003343307,1.569,0.001
2/5/1995,7.629,-0.013,0,0,7.613,0.0141,0.116373918,7.542,0.0162,0.144860239,5.912,0.0089,0.119126497,-0.0095,0.457180989,0.027322404,1.536592454,2.423031246,-0.037411932,5.174799669,-0.003783823,1.701,0.006
1/29/1995,7.73,-0.02,0,0,7.507,-0.0143,0.07685195,7.422,-0.0172,0.106643956,5.86,-0.0088,0.152899713,0.0161,0.446763617,-0.024,1.963978077,2.396075436,-0.02695581,5.184390262,0.009590593,1.647,0.018
1/22/1995,7.89,0.013,0,0,7.616,-0.0246,0.08220442,7.552,-0.0302,0.084425115,5.912,0.0053,0.155386293,-0.0201,0.446110339,-0.074074074,2.296229198,2.420368129,0.024292693,5.168416518,-0.015973744,1.704,0.012
1/15/1995,7.792,-0.009,0,0,7.808,0.0167,0.098472557,7.787,0.0212,0.086890736,5.881,0.0321,0.165227419,0.0306,0.447242145,0.094594595,2.259271412,2.49732917,0.076961041,5.188764743,0.020348225,1.927,-0.003
1/8/1995,7.862,-0.003,0,0,7.68,-0.0233,0.094744628,7.625,-0.0305,0.076097087,5.698,-0.0293,0.189328903,-0.0172,0.458864537,-0.154607768,2.277489235,2.406945108,-0.090384061,5.158608073,-0.03015667,1.982,0.012
1/1/1995,7.882,0.005,0,0,7.863,0.0041,0.095233106,7.865,0.004,0.100027163,5.87,0.0426,0.211882987,-0.021,0.489733423,-0.00530303,2.040663395,2.574899688,0.16795458,5.175949147,0.017341075,1.993,0.003
12/25/1994,7.842,-0.001,0,0,7.831,-0.0018,0.098423123,7.834,-0.0042,0.126209746,5.63,0.0093,0.239900465,0.0311,0.451510368,0.116751269,1.941020737,2.58021683,0.005317141,5.197158014,0.021208866,2.201,-0.001
12/18/1994,7.853,-0.002,0,0,7.845,0.0046,0.130158408,7.867,0.0143,0.171412725,5.578,-0.0148,0.279782852,0.0059,0.464108701,-0.0758405,1.821703811,2.469793012,-0.110423818,5.166517617,-0.030640397,2.267,0.002
12/11/1994,7.865,-0.006,0,0,7.809,0.0017,0.138886884,7.756,-0.0001,0.187111969,5.662,-0.0251,0.283387446,-0.011,0.500325272,-0.202618504,1.529140742,2.548663616,0.078870604,5.160618445,-0.005899172,2.147,0.027
12/4/1994,7.913,-0.003,0,0,7.796,-0.0012,0.156549069,7.757,0.006,0.198518989,5.808,0.0165,0.277290241,0.0311,0.543876198,-0.030815591,1.211825632,2.775085665,0.226422049,5.171716758,0.011098313,1.988,-0.014
11/27/1994,7.933,-0.025,0,0,7.805,0.001,0.176316508,7.711,0.009,0.215275018,5.714,0.0527,0.234913341,-0.0374,0.53130851,-0.051032222,1.297699322,2.806386041,0.031300377,5.141069813,-0.030646945,2.091,0.002
11/20/1994,8.132,-0.002,0,0,7.797,-0.027,0.198122745,7.642,-0.0193,0.236267856,5.428,-0.0066,0.247347731,0.0077,0.569920138,0.090000062,1.294582474,2.858766476,0.052380434,5.179225788,0.038155975,2.369,-0.02
11/13/1994,8.15,-0.001,0,0,8.013,0.0018,0.201902094,7.792,0.0131,0.228187277,5.464,0.0196,0.236278649,-0.0174,0.577281005,-0.03030303,1.321775321,2.772588722,-0.086177754,5.171548769,-0.007677019,2.549,-0.002
11/6/1994,8.159,0.018,0,0,7.999,-0.003,0.229421107,7.691,-0.003,0.255365555,5.359,0.0096,0.222964272,-0.0017,0.562265235,-0.014925373,1.38166928,2.803360381,0.030771659,5.189090497,0.017541728,2.64,0
10/30/1994,8.014,0.004,0,0,8.023,0.0227,0.213280749,7.714,0.0262,0.23173644,5.308,0.0385,0.188298964,-0.0035,0.515570142,0.150412088,1.560409134,2.818398258,0.015037877,5.190753314,0.001662816,2.715,-0.024
10/23/1994,7.982,0.019,0,0,7.845,0.0073,0.202635442,7.517,0.0095,0.215233233,5.111,0,0.17471313,0.0282,0.276001269,-0.084852294,1.374296184,2.678278043,-0.140120216,5.194309269,0.003555956,2.734,0.019
10/16/1994,7.831,-0.01,0,0,7.788,0.0242,0.18048835,7.446,0.0266,0.188232598,5.111,0.0294,0.177097243,0.0071,0.239992145,0.194444444,1.363272207,2.766947842,0.0886698,5.166524462,-0.027784807,2.677,-0.009
10/9/1994,7.907,0.012,0,0,7.604,-0.0116,0.177104646,7.253,-0.0114,0.182467531,4.965,-0.0133,0.166444018,0.0118,0.39741157,-0.107238606,1.277695843,2.589266665,-0.177681177,5.159446602,-0.00707786,2.639,0.031
10/2/1994,7.816,0.003,0,0,7.693,0.0112,0.167569057,7.337,0.0073,0.174573003,5.032,0.0529,0.154943036,0.0036,0.617560055,0.044817927,1.292018232,2.702702595,0.11343593,5.147712476,-0.011734126,2.661,-0.016
9/25/1994,7.794,0.002,0,0,7.608,0.0061,0.141177745,7.284,0.0125,0.139749617,4.779,-0.0243,0.162400192,-0.001,0.662099763,-0.017205781,1.202723299,2.658859957,-0.043842638,5.144092184,-0.003620292,2.829,0.007
9/18/1994,7.777,0.009,0,0,7.562,0.0073,0.112238635,7.194,0.0108,0.111636563,4.898,0.0386,0.143940922,0.0071,0.69516294,0.13515625,1.104890643,2.676215478,0.017355521,5.145134718,0.001042534,2.664,-0.024
9/11/1994,7.705,0.028,0,0,7.507,0.0098,0.095115427,7.117,0.0098,0.097207967,4.716,0.0109,0.133020466,-0.0114,0.674502339,-0.024390244,0.800749649,2.549445171,-0.126770307,5.138013042,-0.007121676,2.791,0.006
9/4/1994,7.493,0.001,0,0,7.434,0.0325,0.079973885,7.048,0.0354,0.084869573,4.665,0.0069,0.140406711,0.0142,0.683993958,0.150877193,0.866181916,2.574137784,0.024692613,5.149480875,0.011467833,2.769,-0.006
8/28/1994,7.483,-0.001,0,0,7.2,-0.0044,0.07890564,6.807,-0.0087,0.081151504,4.633,-0.009,0.150250938,0.0063,0.636567135,-0.064807219,1.102955625,2.433613355,-0.140524428,5.135394238,-0.014086637,2.567,-0.006
8/21/1994,7.488,-0.002,0,0,7.232,-0.0037,0.089950913,6.867,-0.0054,0.103252441,4.675,0.0034,0.142467969,-0.0169,0.571637072,-0.049883087,1.790913853,2.500615943,0.067002588,5.129108462,-0.006285776,2.557,0.022
8/14/1994,7.504,-0.007,0,0,7.259,-0.0049,0.116895252,6.904,-0.0076,0.135463853,4.659,0.05,0.12101336,-0.0159,0.4633059,0.156898106,1.787948292,2.551786179,0.051170235,5.146133085,0.017024623,2.6,0.004
8/7/1994,7.558,0.022,0,0,7.295,0.0027,0.136784868,6.957,0.0043,0.149026321,4.437,-0.0293,0.124378857,-0.0177,0.45927498,-0.101296596,1.786964896,2.406043801,-0.145742377,5.162129305,0.01599622,2.858,0.011
7/31/1994,7.394,-0.021,0,0,7.275,0.0228,0.136455121,6.927,0.0288,0.145783096,4.571,0.0474,0.09112025,-0.0265,0.524880464,0.108715184,1.71328768,2.512846018,0.106802217,5.180003878,0.017874572,2.704,-0.003
7/24/1994,7.555,0.001,0,0,7.113,-0.0228,0.144701071,6.733,-0.0253,0.160136886,4.364,-0.0095,0.08974928,0.015,0.500063064,-0.00802139,1.709952634,2.409644165,-0.103201853,5.206863591,0.026859714,2.749,0.011
7/17/1994,7.549,-0.02,0,0,7.279,0.0043,0.144860853,6.908,0.0089,0.157580879,4.406,0.0145,0.080951014,-0.0046,0.515653357,-0.005319149,1.611323901,2.4176979,0.008053735,5.191959131,-0.01490446,2.873,-0.002
7/10/1994,7.7,0.012,0,0,7.248,-0.0232,0.154166036,6.847,-0.027,0.167808621,4.343,-0.0256,0.076586915,0.0212,0.520242511,-0.149321267,1.560854577,2.423031246,0.005333346,5.196547619,0.004588487,2.905,0.01
7/3/1994,7.609,0.011,0,0,7.42,0.013,0.135887372,7.037,0.0132,0.148725287,4.457,0.0387,0.095943502,-0.0204,0.53420362,-0.076601671,1.48517129,2.584751985,0.161720739,5.175550118,-0.020997501,2.963,0.008
6/26/1994,7.526,0.01,0,0,7.325,0.0155,0.136177009,6.945,0.0142,0.143777645,4.291,0.0144,0.147810878,0.0077,0.503491307,-0.141148274,1.479302912,2.664446564,0.079694579,5.196139558,0.020589441,3.034,0.008
6/19/1994,7.451,0.019,0,0,7.213,0.0119,0.138436548,6.848,0.0227,0.147709775,4.23,0.005,0.211221343,-0.0281,0.486650124,0.358245248,1.51915013,2.816605548,0.152158984,5.188475714,-0.007663844,2.983,-0.034
6/12/1994,7.315,0.006,0,0,7.128,0.0155,0.145178396,6.696,0.0147,0.162496803,4.209,0.0024,0.254721395,0.0414,0.181549896,-0.029944838,1.369126242,2.51041194,-0.306193608,5.216948405,0.02847269,2.919,-0.001
6/5/1994,7.274,-0.016,0,0,7.019,0.0043,0.165021749,6.599,-0.0014,0.210272548,4.199,-0.0024,0.289708762,0.0135,0.278547316,0.041017227,1.611917078,2.540814282,0.030402342,5.176374001,-0.040574404,2.82,-0.003
5/29/1994,7.393,0.012,0,0,6.989,-0.0178,0.209545116,6.608,-0.0174,0.257959967,4.209,-0.0131,0.307218869,0.005,0.30569587,-0.024019215,2.474129725,2.500615943,-0.040198338,5.162976338,-0.013397664,2.78,0.006
5/22/1994,7.308,-0.026,0,0,7.116,0.0135,0.258755912,6.725,0.0219,0.309203205,4.265,0.0071,0.299713586,-0.0162,0.333358095,-0.023455825,2.33326716,2.524928324,0.024312381,5.157986337,-0.00499,2.851,0.005
5/15/1994,7.5,-0.006,0,0,7.021,-0.0357,0.300323696,6.581,-0.0429,0.362519103,4.235,0.005,0.278295706,0.0093,0.343360467,-0.120357634,2.244649208,2.548663616,0.023735291,5.174275661,0.016289324,2.786,0.024
5/8/1994,7.546,0.033,0,0,7.281,-0.0098,0.307928491,6.876,-0.0131,0.369011307,4.214,-0.0157,0.236939373,0.005,0.347002866,-0.035809019,2.093345281,2.676903472,0.128239857,5.165020232,-0.009255429,3.067,-0.008
5/1/1994,7.305,0.01,0,0,7.353,0.0443,0.294620585,6.967,0.0502,0.346452562,4.281,0.0835,0.149407905,-0.0022,0.334373618,0.09513435,2.081143113,2.713369363,0.03646589,5.160040446,-0.004979786,3.072,-0.007
4/24/1994,7.23,-0.008,0,0,7.041,0.0159,0.319718435,6.634,0.0139,0.365637966,3.951,0.0311,0.128345194,-0.009,0.323465651,-0.078313253,2.089289352,2.622492313,-0.09087705,5.162247326,0.00220688,3.09,0.007
4/17/1994,7.287,0.004,0,0,6.931,-0.0039,0.363611835,6.543,0.0062,0.391826776,3.832,0.0436,0.116061286,0.0047,0.202402226,-0.065081352,2.024814388,2.70404218,0.081549867,5.171267211,0.009019885,3.099,0.003
4/10/1994,7.261,0.025,0,0,6.958,0.0038,0.366471782,6.503,0.0074,0.386343831,3.672,0.0113,0.127300868,0.0203,0.323130659,-0.055555556,2.046846351,2.77133794,0.067295761,5.166539293,-0.004727918,3.286,-0.002
4/3/1994,7.086,0.01,0,0,6.932,0.017,0.376105024,6.455,0.0363,0.396049885,3.631,0.0185,0.190330823,0.0084,0.416414028,-0.172616177,2.041509518,2.828496354,0.057158414,5.146460803,-0.02007849,3.301,0.003
3/27/1994,7.017,0.015,0,0,6.816,0.027,0.357582951,6.229,0.0145,0.39405527,3.565,0.0034,0.223445345,-0.0092,0.409362159,0.495976664,2.598145736,3.017982931,0.189486577,5.138065864,-0.008394939,3.251,-0.032
3/20/1994,6.912,0.001,0,0,6.637,0.0208,0.32887561,6.14,0.0268,0.361248083,3.553,-0.0028,0.241684482,0.0019,0.408837635,0.026276276,1.90971202,2.615203651,-0.402779281,5.14731888,0.009253016,3.084,-0.022
3/13/1994,6.906,0.01,0,0,6.502,0.0081,0.303906126,5.98,0.018,0.333703278,3.563,0,0.235192805,0.0102,0.41698537,-0.104236718,2.08816666,2.589266665,-0.025936986,5.145413825,-0.001905055,2.939,0.01
3/6/1994,6.84,0.019,0,0,6.45,0.0138,0.250415854,5.874,0.0096,0.287360092,3.563,-0.0117,0.218404543,-0.0037,0.579643376,-0.070625,2.245488316,2.69934576,0.110079095,5.135235926,-0.010177899,2.887,0.004
2/27/1994,6.712,0.013,0,0,6.362,0.028,0.191124043,5.818,0.0319,0.221407518,3.605,0.048,0.169762219,-0.013,0.664118719,0.081081081,2.228988061,2.772588722,0.073242962,5.138921203,0.003685277,2.757,-0.003
2/20/1994,6.626,0.034,0,0,6.189,0.0176,0.139407676,5.638,0.0238,0.163521117,3.44,0.0263,0.139220409,0.0129,0.697188317,0.006802721,2.20776131,2.694627181,-0.077961541,5.1519948,0.013073597,2.749,-0.004
2/13/1994,6.408,0.009,0,0,6.082,0.0345,0.088182198,5.507,0.034,0.110371544,3.352,0.0078,0.114999517,-0.0125,0.70731508,0.01659751,2.057155804,2.687847494,-0.006779687,5.139128181,-0.012866619,2.73,-0.005
2/6/1994,6.354,0.022,0,0,5.879,0.0002,0.073723281,5.326,0.0043,0.085795364,3.326,0.014,0.090152279,-0.0255,0.7223365,-0.051803279,1.844493607,2.671386217,-0.016461277,5.151665996,0.012537815,2.553,0.001
1/30/1994,6.217,-0.011,0,0,5.878,0.0433,0.052090626,5.303,0.0591,0.05113555,3.28,0.0944,0.06808622,0.0022,0.652587641,0.534205231,1.629785262,2.724579503,0.053193286,5.177469201,0.025803204,2.598,-0.019
1/23/1994,6.284,-0.002,0,0,5.634,-0.0046,0.054887764,5.007,-0.004,0.047604855,2.997,-0.0033,0.068522583,0.0347,0.593341334,-0.103697024,1.292867614,2.296567021,-0.428012482,5.175285517,-0.002183683,2.637,0.008
1/16/1994,6.296,0.011,0,0,5.66,-0.0103,0.057063707,5.027,-0.0128,0.050858846,3.007,0.005,0.064084666,-0.007,0.617416186,-0.005381166,1.601058331,2.406043801,0.109476781,5.141196781,-0.034088737,2.653,0
1/9/1994,6.229,-0.018,0,0,5.719,0.012,0.056931245,5.092,0.0149,0.050843551,2.992,-0.0251,0.047742481,0.008,0.609296434,0.017335766,1.623749091,2.411439498,0.005395697,5.148197137,0.007000356,2.727,0.011
1/2/1994,6.341,0.021,0,0,5.651,-0.0235,0.112736862,5.017,-0.0184,0.105005608,3.069,0.0085,0.044872783,0.0441,0.614632668,-0.060034305,1.796020601,2.394252282,-0.017187216,5.140257891,-0.007939246,2.582,0.007
12/26/1993,6.213,-0.011,0,0,5.787,0.0172,0.144454376,5.111,0.0022,0.143800827,3.043,-0.0231,0.035289281,0.0001,0.636309311,0.229957806,1.75306747,2.456164181,0.061911899,5.097144434,-0.043113457,2.744,-0.002
12/19/1993,6.28,0.016,0,0,5.689,-0.0134,0.217981651,5.1,-0.0089,0.206068193,3.115,0.0048,0.040760002,-0.0071,0.651209784,-0.144404332,1.764756515,2.249184316,-0.206979865,5.097061889,-8.25E-05,2.574,0.002
12/12/1993,6.184,-0.01,0,0,5.766,0.0066,0.238917838,5.146,0.0047,0.229354069,3.1,-0.0067,0.046901907,-0.0126,0.642106725,-0.120634921,1.532070494,2.405141681,0.155957365,5.104216708,0.007154819,2.666,0.005
12/5/1993,6.244,-0.001,0,0,5.728,-0.004,0.241822731,5.122,-0.0041,0.228522403,3.121,-0.0176,0.065399286,0.0153,0.623060542,-0.007092199,1.444931371,2.533696814,0.128555133,5.116881218,0.01266451,2.607,-0.002
11/28/1993,6.247,-0.012,0,0,5.751,0.0012,0.231063459,5.143,0.013,0.21395807,3.177,0.0032,0.071653177,-0.0366,0.444214919,-0.078431373,1.478325254,2.540814282,0.007117468,5.101666636,-0.015214582,2.574,0.004
11/21/1993,6.324,0.022,0,0,5.744,-0.0139,0.214336807,5.077,-0.0151,0.201406195,3.167,-0.0047,0.069522498,-0.0186,0.406813287,-0.083832335,1.480902503,2.622492313,0.081678031,5.138961664,0.037295028,2.577,0.001
11/14/1993,6.19,-0.003,0,0,5.825,0.0317,0.174569439,5.155,0.0291,0.163551181,3.182,0.0032,0.060192746,0.0041,0.445355874,0.127531883,1.45577051,2.710048204,0.087555891,5.157734888,0.018773224,2.643,-0.006
11/7/1993,6.211,0.041,0,0,5.646,-0.0143,0.153133058,5.009,-0.0182,0.14802406,3.172,0.0163,0.050843988,0.0103,0.441674762,-0.109552438,1.222431093,2.590017134,-0.12003107,5.15366378,-0.004071108,2.474,0.013
10/31/1993,5.967,-0.002,0,0,5.728,0.0568,0.096435125,5.102,0.0623,0.087400038,3.121,0.0084,0.045898923,-0.0007,0.444600286,0.306282723,1.222529709,2.706048198,0.116031064,5.143383714,-0.010280066,2.607,-0.018
10/24/1993,5.98,0.036,0,0,5.42,0.0035,0.127654264,4.803,0.009,0.112737453,3.095,-0.0016,0.04192533,-0.0237,0.399293271,-0.00174216,0.710280852,2.438862711,-0.267185487,5.144095684,0.000711971,2.325,0.01
10/17/1993,5.774,-0.024,0,0,5.401,0.0485,0.17103804,4.76,0.0429,0.152943889,3.1,0.0101,0.041101636,-0.0121,0.404652325,0.056117755,0.702757268,2.440606391,0.00174368,5.168101044,0.02400536,2.301,-0.013
10/10/1993,5.913,-0.012,0,0,5.151,-0.0185,0.200910953,4.564,-0.0093,0.178715789,3.069,0.0052,0.044151381,-0.0009,0.392469982,-0.09717608,0.697404713,2.386006701,-0.05459969,5.18025598,0.012154935,2.082,0.02
10/3/1993,5.985,-0.008,0,0,5.248,-0.0152,0.214810407,4.607,-0.0227,0.187719205,3.053,0.0238,0.047570416,0.0031,0.351434472,0.017751479,0.59959616,2.48823444,0.102227739,5.181122658,0.000866678,2.195,-0.002
9/26/1993,6.036,0.001,0,0,5.329,-0.0108,0.241462304,4.714,-0.0084,0.208099362,2.982,-0.0017,0.054522167,0.0233,0.306961699,-0.051323176,0.608916159,2.470638678,-0.017595762,5.178024246,-0.003098412,2.347,0.008
9/19/1993,6.032,0.01,0,0,5.387,0.0015,0.234739951,4.754,0.004,0.199599627,2.987,-0.0119,0.04811283,0.0044,0.362072425,-0.068707991,0.647916318,2.52332576,0.052687082,5.155012656,-0.02301159,2.4,-0.003
9/12/1993,5.971,0.005,0,0,5.379,0.0193,0.224119611,4.735,-0.0075,0.18521591,3.023,-0.0033,0.045452784,0.01,0.354353512,0.144444444,0.695740213,2.59450816,0.0711824,5.150630253,-0.004382403,2.356,-0.006
9/5/1993,5.94,-0.029,0,0,5.277,-0.0021,0.186388751,4.771,0.0298,0.171184793,3.033,0.0154,0.047963064,-0.0188,0.290514861,0.048387097,0.507516831,2.459588842,-0.134919318,5.140712812,-0.009917441,2.244,0.001
8/29/1993,6.119,-0.015,0,0,5.288,-0.0347,0.127379616,4.633,-0.0404,0.118115574,2.987,-0.0318,0.043625808,-0.0214,0.298031925,-0.062972292,0.510625977,2.412335957,-0.047252885,5.159682114,0.018969302,2.301,0.002
8/22/1993,6.213,-0.021,0,0,5.478,-0.023,0.105250812,4.828,-0.025,0.100680132,3.085,0.0138,0.045200295,0.0136,0.2326256,0.024956971,0.504032627,2.477378383,0.065042426,5.181290732,0.021608618,2.393,0.01
8/15/1993,6.348,-0.027,0,0,5.607,-0.0186,0.098494275,4.952,-0.0208,0.090832018,3.043,-0.0168,0.0419456,-0.0057,0.282225325,-0.046759639,0.540165612,2.452727751,-0.024650632,5.167813387,-0.013477346,2.564,0.013
8/8/1993,6.526,-0.005,0,0,5.713,-0.0209,0.123182836,5.057,-0.0179,0.120680524,3.095,0,0.042167523,0.0188,0.398778703,-0.01135442,0.648848553,2.500615943,0.047888192,5.17354748,0.005734093,2.618,0.003
8/1/1993,6.561,-0.021,0,0,5.835,0.0045,0.14682325,5.149,0.0014,0.143397079,3.095,0,0.042997287,-0.0045,0.486002512,0.051150895,0.735482457,2.512035317,0.011419374,5.154912823,-0.018634657,2.74,0.001
7/25/1993,6.701,0.025,0,0,5.809,-0.0209,0.160598187,5.142,-0.0161,0.1482828,3.095,-0.0196,0.044559074,0.0019,0.58101669,0.036219081,0.903918015,2.462149663,-0.049885655,5.159374788,0.004461965,2.714,0.002
7/18/1993,6.537,-0.015,0,0,5.933,0.0429,0.163474905,5.226,0.0494,0.146828282,3.157,0.0287,0.046695348,0.0177,0.608929378,0.032846715,1.226895359,2.426571073,-0.03557859,5.157487404,-0.001887384,2.776,0.003
7/11/1993,6.637,-0.004,0,0,5.689,-0.008,0.142700969,4.98,-0.0016,0.141466172,3.069,-0.0032,0.067485307,-0.0234,0.61830305,0.014814815,1.372927124,2.394252282,-0.032318791,5.139894156,-0.017593248,2.62,-0.005
7/4/1993,6.665,-0.006,0,0,5.735,-0.0016,0.123880274,4.988,0.0012,0.12946574,3.079,0.0222,0.076938937,-0.0025,0.658594501,-0.046778464,1.274947058,2.379546134,-0.014706147,5.163593263,0.023699107,2.656,0.005
6/27/1993,6.702,-0.015,0,0,5.744,-0.012,0.102093693,4.982,-0.0266,0.120510073,3.012,-0.0441,0.09209512,-0.0039,0.642819036,0.007111111,1.104268989,2.427454075,0.047907941,5.166090837,0.002497574,2.732,-0.004
6/20/1993,6.807,0.001,0,0,5.814,-0.021,0.091001587,5.118,-0.0161,0.124865973,3.151,0.008,0.096484253,0.0006,0.608678908,-0.080882353,0.979691561,2.420368129,-0.007085946,5.170001492,0.003910656,2.663,0.009
6/13/1993,6.8,-0.016,0,0,5.939,-0.0029,0.089886904,5.202,0.0142,0.125864301,3.126,0.0051,0.090072563,-0.0089,0.542665116,-0.036978757,0.971701829,2.504709277,0.084341148,5.169423774,-0.000577718,2.813,-0.008
6/6/1993,6.907,-0.01,0,0,5.956,-0.0218,0.098606062,5.129,-0.0426,0.131504161,3.11,0.0081,0.08175852,-0.0146,0.515685662,-0.011664075,0.935927941,2.542389085,0.037679808,5.178364792,0.008941018,2.846,-0.006
5/30/1993,6.973,-0.008,0,0,6.089,-0.0034,0.097744792,5.357,-0.0026,0.126376202,3.085,-0.0128,0.074223387,-0.0066,0.478646492,-0.04528582,1.023330076,2.554121719,0.011732634,5.193099618,0.014734827,3.004,0
5/23/1993,7.028,0.013,0,0,6.11,-0.0002,0.091961647,5.371,0.0192,0.106987071,3.125,0.0199,0.055990178,-0.0127,0.417963285,-0.071674707,1.07135895,2.60046499,0.046343272,5.199690242,0.006590623,2.985,0.01
5/16/1993,6.938,0.014,0,0,6.111,0.017,0.09225213,5.27,0.017,0.116150094,3.064,0.0173,0.049120713,0.004,0.363691833,0.008339124,1.067294086,2.674838067,0.074373076,5.212468041,0.0127778,3.047,0.014
5/9/1993,6.843,-0.012,0,0,6.009,0.0185,0.09700567,5.182,0.0314,0.117384695,3.012,0.028,0.046153849,-0.0213,0.230454442,0.106072252,1.269855635,2.666533521,-0.008304546,5.208523941,-0.0039441,2.997,-0.006
5/2/1993,6.927,0.021,0,0,5.9,-0.0181,0.093142901,5.024,-0.017,0.108141317,2.93,-0.0071,0.046467312,-0.0046,0.237608981,0.047504026,1.243529475,2.565718293,-0.100815228,5.230095805,0.021571863,2.97,0.005
